location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
10837,"Beograd Stari grad","so2",7.0837575333333,"µg/m³","2023-04-28T19:00:00Z","2023-04-28T21:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",6.7546995,"µg/m³","2023-04-28T20:00:00Z","2023-04-28T22:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",6.6297160333333,"µg/m³","2023-04-28T21:00:00Z","2023-04-28T23:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.0372881833333,"µg/m³","2023-04-28T22:00:00Z","2023-04-29T00:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.2311989666667,"µg/m³","2023-04-28T23:00:00Z","2023-04-29T01:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.4297256166667,"µg/m³","2023-04-29T00:00:00Z","2023-04-29T02:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.4042504666667,"µg/m³","2023-04-29T01:00:00Z","2023-04-29T03:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",19.280563833333,"µg/m³","2023-04-29T02:00:00Z","2023-04-29T04:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",36.35354505,"µg/m³","2023-04-29T03:00:00Z","2023-04-29T05:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",29.503687683333,"µg/m³","2023-04-29T04:00:00Z","2023-04-29T06:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",19.1293942,"µg/m³","2023-04-29T05:00:00Z","2023-04-29T07:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",20.262811383333,"µg/m³","2023-04-29T06:00:00Z","2023-04-29T08:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",35.453229133333,"µg/m³","2023-04-29T07:00:00Z","2023-04-29T09:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",30.763597366667,"µg/m³","2023-04-29T08:00:00Z","2023-04-29T10:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",17.4290687,"µg/m³","2023-04-29T10:00:00Z","2023-04-29T12:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",13.192857066667,"µg/m³","2023-04-29T11:00:00Z","2023-04-29T13:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",16.86810775,"µg/m³","2023-04-29T12:00:00Z","2023-04-29T14:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",10.962061966667,"µg/m³","2023-04-29T13:00:00Z","2023-04-29T15:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",9.8988592166667,"µg/m³","2023-04-29T14:00:00Z","2023-04-29T16:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.9890008833333,"µg/m³","2023-04-29T15:00:00Z","2023-04-29T17:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",9.3707419333333,"µg/m³","2023-04-29T16:00:00Z","2023-04-29T18:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",9.0010287666667,"µg/m³","2023-04-29T17:00:00Z","2023-04-29T19:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.5808961333333,"µg/m³","2023-04-29T18:00:00Z","2023-04-29T20:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",12.711386666667,"µg/m³","2023-04-29T19:00:00Z","2023-04-29T21:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",23.66541525,"µg/m³","2023-04-29T20:00:00Z","2023-04-29T22:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",14.201557083333,"µg/m³","2023-04-29T21:00:00Z","2023-04-29T23:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",9.5720647333333,"µg/m³","2023-04-29T22:00:00Z","2023-04-30T00:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.8057864833333,"µg/m³","2023-04-29T23:00:00Z","2023-04-30T01:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.2146448666667,"µg/m³","2023-04-30T00:00:00Z","2023-04-30T02:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.6296734166667,"µg/m³","2023-04-30T01:00:00Z","2023-04-30T03:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.7378356,"µg/m³","2023-04-30T02:00:00Z","2023-04-30T04:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.4169441,"µg/m³","2023-04-30T04:00:00Z","2023-04-30T06:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.0110585166667,"µg/m³","2023-04-30T05:00:00Z","2023-04-30T07:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.0368452333333,"µg/m³","2023-04-30T06:00:00Z","2023-04-30T08:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.18939075,"µg/m³","2023-04-30T07:00:00Z","2023-04-30T09:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.4998521666667,"µg/m³","2023-04-30T08:00:00Z","2023-04-30T10:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.33771985,"µg/m³","2023-04-30T09:00:00Z","2023-04-30T11:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.9096878666667,"µg/m³","2023-04-30T10:00:00Z","2023-04-30T12:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",9.0898842,"µg/m³","2023-04-30T11:00:00Z","2023-04-30T13:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.8998338833333,"µg/m³","2023-04-30T12:00:00Z","2023-04-30T14:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.3197889833333,"µg/m³","2023-04-30T14:00:00Z","2023-04-30T16:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.78781035,"µg/m³","2023-04-30T15:00:00Z","2023-04-30T17:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.6691293166667,"µg/m³","2023-04-30T16:00:00Z","2023-04-30T18:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.6757868166667,"µg/m³","2023-04-30T17:00:00Z","2023-04-30T19:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.7203476833333,"µg/m³","2023-04-30T18:00:00Z","2023-04-30T20:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.6442302666667,"µg/m³","2023-04-30T20:00:00Z","2023-04-30T22:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.94998705,"µg/m³","2023-04-30T21:00:00Z","2023-04-30T23:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.9301920833333,"µg/m³","2023-04-30T22:00:00Z","2023-05-01T00:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.7228775333333,"µg/m³","2023-04-30T23:00:00Z","2023-05-01T01:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.1187324833333,"µg/m³","2023-05-01T00:00:00Z","2023-05-01T02:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.0106146833333,"µg/m³","2023-05-01T01:00:00Z","2023-05-01T03:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.7899851333333,"µg/m³","2023-05-01T02:00:00Z","2023-05-01T04:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.61631315,"µg/m³","2023-05-01T03:00:00Z","2023-05-01T05:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.3520991666667,"µg/m³","2023-05-01T04:00:00Z","2023-05-01T06:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.5150303833333,"µg/m³","2023-05-01T05:00:00Z","2023-05-01T07:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.5029581166667,"µg/m³","2023-05-01T06:00:00Z","2023-05-01T08:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.6912322166667,"µg/m³","2023-05-01T07:00:00Z","2023-05-01T09:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.7292687333333,"µg/m³","2023-05-01T08:00:00Z","2023-05-01T10:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.7206139833333,"µg/m³","2023-05-01T09:00:00Z","2023-05-01T11:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.9526944333333,"µg/m³","2023-05-01T10:00:00Z","2023-05-01T12:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.99792105,"µg/m³","2023-05-01T11:00:00Z","2023-05-01T13:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.4992308,"µg/m³","2023-05-01T12:00:00Z","2023-05-01T14:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.1735015166667,"µg/m³","2023-05-01T13:00:00Z","2023-05-01T15:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",46.2568426,"µg/m³","2023-05-01T14:00:00Z","2023-05-01T16:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.7426281166667,"µg/m³","2023-05-01T15:00:00Z","2023-05-01T17:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.1512210833333,"µg/m³","2023-05-01T16:00:00Z","2023-05-01T18:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",9.4240019333333,"µg/m³","2023-05-01T17:00:00Z","2023-05-01T19:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.8597566166667,"µg/m³","2023-05-01T18:00:00Z","2023-05-01T20:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.75798475,"µg/m³","2023-05-01T19:00:00Z","2023-05-01T21:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.7917160833333,"µg/m³","2023-05-01T20:00:00Z","2023-05-01T22:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.4268850833333,"µg/m³","2023-05-01T21:00:00Z","2023-05-01T23:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.3616859666667,"µg/m³","2023-05-01T22:00:00Z","2023-05-02T00:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.3587566666667,"µg/m³","2023-05-01T23:00:00Z","2023-05-02T01:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.38436585,"µg/m³","2023-05-02T00:00:00Z","2023-05-02T02:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.3738913833333,"µg/m³","2023-05-02T01:00:00Z","2023-05-02T03:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.2831274666667,"µg/m³","2023-05-02T02:00:00Z","2023-05-02T04:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.6696175333333,"µg/m³","2023-05-02T03:00:00Z","2023-05-02T05:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.0517580333333,"µg/m³","2023-05-02T04:00:00Z","2023-05-02T06:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.0917918,"µg/m³","2023-05-02T05:00:00Z","2023-05-02T07:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.0487399666667,"µg/m³","2023-05-02T06:00:00Z","2023-05-02T08:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.4002559666667,"µg/m³","2023-05-02T07:00:00Z","2023-05-02T09:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.54037415,"µg/m³","2023-05-02T08:00:00Z","2023-05-02T10:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.02827925,"µg/m³","2023-05-02T09:00:00Z","2023-05-02T11:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.7815079166667,"µg/m³","2023-05-02T11:00:00Z","2023-05-02T13:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.6633594833333,"µg/m³","2023-05-02T12:00:00Z","2023-05-02T14:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.7275377833333,"µg/m³","2023-05-02T13:00:00Z","2023-05-02T15:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.5773445833333,"µg/m³","2023-05-02T14:00:00Z","2023-05-02T16:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.24482465,"µg/m³","2023-05-02T15:00:00Z","2023-05-02T17:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",6.4953233,"µg/m³","2023-05-02T16:00:00Z","2023-05-02T18:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.4133481666667,"µg/m³","2023-05-02T17:00:00Z","2023-05-02T19:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.02858905,"µg/m³","2023-05-02T18:00:00Z","2023-05-02T20:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.3422016833333,"µg/m³","2023-05-02T19:00:00Z","2023-05-02T21:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.18117895,"µg/m³","2023-05-02T20:00:00Z","2023-05-02T22:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.1085234333333,"µg/m³","2023-05-02T21:00:00Z","2023-05-02T23:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.23896605,"µg/m³","2023-05-02T22:00:00Z","2023-05-03T00:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.7815523,"µg/m³","2023-05-02T23:00:00Z","2023-05-03T01:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",7.96623135,"µg/m³","2023-05-03T00:00:00Z","2023-05-03T02:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.1808247666667,"µg/m³","2023-05-03T01:00:00Z","2023-05-03T03:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",10.177630933333,"µg/m³","2023-05-03T02:00:00Z","2023-05-03T04:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",10.839519583333,"µg/m³","2023-05-03T03:00:00Z","2023-05-03T05:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",11.24385175,"µg/m³","2023-05-03T04:00:00Z","2023-05-03T06:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",11.95300865,"µg/m³","2023-05-03T05:00:00Z","2023-05-03T07:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.9941049666667,"µg/m³","2023-05-03T06:00:00Z","2023-05-03T08:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.7298466,"µg/m³","2023-05-03T07:00:00Z","2023-05-03T09:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.17634205,"µg/m³","2023-05-03T08:00:00Z","2023-05-03T10:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.9045394,"µg/m³","2023-05-03T09:00:00Z","2023-05-03T11:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",9.2213920166667,"µg/m³","2023-05-03T10:00:00Z","2023-05-03T12:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",8.8853214166667,"µg/m³","2023-05-03T11:00:00Z","2023-05-03T13:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","so2",9.0189596333333,"µg/m³","2023-05-03T12:00:00Z","2023-05-03T14:00:00+02:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
